campaign_id,campaign_name,channel,start_date,end_date,budget_eur,impressions,clicks,conversions,target_segment,loaded_at
9001,Paid Search Wave 1,paid_search,2023-02-24,2023-04-18,8303.00,303663,2568,47,standard,2026-07-08 23:11:00
9002,Paid Search Wave 2,paid_search,2023-05-13,2023-06-19,7869.00,318597,2696,93,standard,2026-07-08 23:22:00
9003,Paid Search Wave 3,paid_search,2024-08-18,2024-10-05,7997.00,237268,3712,83,standard,2026-07-08 23:33:00
9004,Paid Search Wave 4,paid_search,2024-11-15,2024-12-28,6501.00,253996,2695,51,standard,2026-07-08 23:44:00
9005,Organic Wave 1,organic,2023-03-19,2023-05-02,2337.00,33913,1890,211,standard,2026-07-08 23:55:00
9006,Organic Wave 2,organic,2023-06-27,2023-07-25,2249.00,53159,2483,213,standard,2026-07-09 00:06:00
9007,Organic Wave 3,organic,2024-09-09,2024-09-02,2327.00,79548,3362,198,standard,2026-07-09 00:17:00
9008,Organic Wave 4,organic,2024-12-23,2025-01-31,2298.00,58170,1910,300,premium,2026-07-09 00:28:00
9009,Referral Wave 1,referral,2023-04-27,2023-06-07,1053.00,17051,1056,128,premium,2026-07-09 00:39:00
9010,Referral Wave 2,referral,2023-07-28,2023-08-21,1552.00,9391,532,176,premium,2026-07-09 00:50:00
9011,Referral Wave 3,referral,2024-10-02,2024-11-19,1241.00,21409,620,213,premium,2026-07-09 01:01:00
9012,Referral Wave 4,referral,2024-01-07,2024-02-17,830.00,17950,744,191,premium,2026-07-09 01:12:00
9013,Email Wave 1,email,2023-05-05,2023-06-23,1198.00,34469,2347,166,premium,2026-07-09 01:23:00
9014,Email Wave 2,email,2023-08-23,2023-09-18,1563.00,40473,2561,227,premium,2026-07-09 01:34:00
9015,Email Wave 3,email,2024-11-20,2024-12-14,1714.00,26396,2413,183,premium,2026-07-09 01:45:00
9016,Email Wave 4,email,2024-02-04,2024-03-13,1520.00,27916,1976,226,premium,2026-07-09 01:56:00
9017,Paid Social Wave 1,paid_social,2023-06-29,2023-08-10,4537.00,139723,1836,144,standard,2026-07-09 02:07:00
9018,Paid Social Wave 2,paid_social,2023-09-12,2023-09-05,3082.00,121892,3055,125,standard,2026-07-09 02:18:00
9019,Paid Social Wave 3,paid_social,2024-12-11,2025-01-23,2573.00,92682,2647,136,standard,2026-07-09 02:29:00
9020,Paid Social Wave 4,paid_social,2024-03-17,2024-04-23,3969.00,110220,1995,89,standard,2026-07-09 02:40:00
