event_id,customer_id,session_id,event_type,event_timestamp,page_url,device_type,loaded_at
12001,1079,sess_0001,page_view,2024-01-04 14:39:00,/,desktop,2026-08-03 22:31:00
12002,1079,sess_0001,product_view,2024-01-04 14:41:00,/products/3007,desktop,2026-08-03 22:42:00
12003,1034,sess_0002,page_view,2024-01-04 19:04:00,/,mobile,2026-08-03 22:53:00
12004,1034,sess_0002,product_view,2024-01-04 19:11:00,/products/3004,mobile,2026-08-03 23:04:00
12005,1034,sess_0002,add_to_cart,2024-01-04 19:10:00,/cart/3004,mobile,2026-08-03 23:15:00
12006,1056,sess_0003,page_view,2024-01-05 00:23:00,/,mobile,2026-08-03 23:26:00
12007,1056,sess_0003,product_view,2024-01-05 00:27:00,/products/3035,mobile,2026-08-03 23:37:00
12008,1080,,page_view,2024-01-05 05:32:00,/,desktop,2026-08-03 23:48:00
12009,1080,,product_view,2024-01-05 05:34:00,/products/3002,desktop,2026-08-03 23:59:00
12010,1080,,add_to_cart,2024-01-05 05:36:00,/cart/3002,desktop,2026-08-04 00:10:00
12011,1080,,checkout_start,2024-01-05 05:47:00,/checkout/start,desktop,2026-08-04 00:21:00
12012,1080,,checkout_complete,2024-01-05 05:52:00,/checkout/review,desktop,2026-08-04 00:32:00
12013,1019,sess_0005,page_view,2024-01-05 10:22:00,/,desktop,2026-08-04 00:43:00
12014,1019,sess_0005,product_view,2024-01-05 10:24:00,/products/3004,desktop,2026-08-04 00:54:00
12015,1019,sess_0005,add_to_cart,2024-01-05 10:28:00,/cart/3004,desktop,2026-08-04 01:05:00
12016,1019,sess_0005,checkout_start,2024-01-05 10:40:00,/checkout/start,desktop,2026-08-04 01:16:00
12017,1019,sess_0005,checkout_complete,2024-01-05 10:38:00,/checkout/review,desktop,2026-08-04 01:27:00
12018,1067,sess_0006,page_view,2024-01-05 15:17:00,/,mobile,2026-08-04 01:38:00
12019,1067,sess_0006,product_view,2024-01-05 15:20:00,/products/3028,mobile,2026-08-04 01:49:00
12020,1067,sess_0006,add_to_cart,2024-01-05 15:29:00,/cart/3028,mobile,2026-08-04 02:00:00
12021,1041,sess_0007,page_view,2024-01-05 20:15:00,/,mobile,2026-08-04 02:11:00
12022,1041,sess_0007,product_view,2024-01-05 20:18:00,/products/3008,mobile,2026-08-04 02:22:00
12023,1041,sess_0007,add_to_cart,2024-01-05 20:25:00,/cart/3008,mobile,2026-08-04 02:33:00
12024,1041,sess_0007,checkout_start,2024-01-05 20:27:00,/checkout/start,mobile,2026-08-04 02:44:00
12025,1041,sess_0007,checkout_complete,2024-01-05 20:35:00,/checkout/review,mobile,2026-08-04 02:55:00
12026,1041,sess_0007,purchase,2024-01-05 20:50:00,/checkout/success,mobile,2026-08-04 03:06:00
12027,1011,sess_0008,page_view,2024-01-06 01:18:00,/,desktop,2026-08-04 03:17:00
12028,1011,sess_0008,product_view,2024-01-06 01:20:00,/products/3038,desktop,2026-08-04 03:28:00
12029,1068,sess_0009,page_view,2024-01-06 06:12:00,/,desktop,2026-08-04 03:39:00
12030,1068,sess_0009,product_view,2024-01-06 06:14:00,/products/3017,desktop,2026-08-04 03:50:00
12031,1068,sess_0009,add_to_cart,2024-01-06 06:20:00,/cart/3017,desktop,2026-08-04 04:01:00
12032,1060,sess_0010,page_view,2024-01-06 11:16:00,/,mobile,2026-08-04 04:12:00
12033,1060,sess_0010,product_view,2024-01-06 11:21:00,/products/3012,mobile,2026-08-04 04:23:00
12034,1009,sess_0011,page_view,2024-01-06 16:43:00,/,desktop,2026-08-04 04:34:00
12035,1009,sess_0011,product_view,2024-01-06 16:46:00,/products/3016,desktop,2026-08-04 04:45:00
12036,1009,sess_0011,add_to_cart,2024-01-06 16:51:00,/cart/3016,desktop,2026-08-04 04:56:00
12037,1009,sess_0011,checkout_start,2024-01-06 17:04:00,/checkout/start,desktop,2026-08-04 05:07:00
12038,1009,sess_0011,checkout_complete,2024-01-06 16:51:00,/checkout/review,desktop,2026-08-04 05:18:00
12039,1009,sess_0011,purchase,2024-01-06 17:18:00,/checkout/success,desktop,2026-08-04 05:29:00
12040,1013,sess_0012,page_view,2024-01-06 21:31:00,/,desktop,2026-08-04 05:40:00
12041,1013,sess_0012,product_view,2024-01-06 21:33:00,/products/3034,desktop,2026-08-04 05:51:00
12042,1081,sess_0013,page_view,2024-01-07 02:10:00,/,desktop,2026-08-04 06:02:00
12043,1081,sess_0013,product_view,2024-01-07 02:16:00,/products/3025,desktop,2026-08-04 06:13:00
12044,1081,sess_0013,add_to_cart,2024-01-07 02:24:00,/cart/3025,desktop,2026-08-04 06:24:00
12045,1081,sess_0013,checkout_start,2024-01-07 02:28:00,/checkout/start,desktop,2026-08-04 06:35:00
12046,1081,sess_0013,checkout_complete,2024-01-07 02:18:00,/checkout/review,desktop,2026-08-04 06:46:00
12047,1064,sess_0014,page_view,2024-01-07 07:23:00,/,mobile,2026-08-04 06:57:00
12048,1064,sess_0014,product_view,2024-01-07 07:27:00,/products/3049,mobile,2026-08-04 07:08:00
12049,1064,sess_0014,add_to_cart,2024-01-07 07:37:00,/cart/3049,mobile,2026-08-04 07:19:00
12050,1064,sess_0015,page_view,2024-01-07 12:23:00,/,mobile,2026-08-04 07:30:00
12051,1059,sess_0016,page_view,2024-01-07 17:03:00,/,desktop,2026-08-04 07:41:00
12052,1059,sess_0016,product_view,2024-01-07 17:09:00,/products/3042,desktop,2026-08-04 07:52:00
12053,1059,sess_0016,add_to_cart,2024-01-07 17:11:00,/cart/3042,desktop,2026-08-04 08:03:00
12054,1085,sess_0017,page_view,2024-01-07 22:10:00,/,desktop,2026-08-04 08:14:00
12055,1061,sess_0018,page_view,2024-01-08 03:31:00,/,mobile,2026-08-04 08:25:00
12056,1061,sess_0018,product_view,2024-01-08 03:33:00,/products/3043,mobile,2026-08-04 08:36:00
12057,1061,sess_0018,add_to_cart,2024-01-08 03:43:00,/cart/3043,mobile,2026-08-04 08:47:00
12058,1042,,page_view,2024-01-08 08:22:00,/,desktop,2026-08-04 08:58:00
12059,1042,,product_view,2024-01-08 08:24:00,/products/3040,desktop,2026-08-04 09:09:00
12060,1042,,add_to_cart,2024-01-08 08:36:00,/cart/3040,desktop,2026-08-04 09:20:00
12061,1060,sess_0020,page_view,2024-01-08 13:26:00,/,desktop,2026-08-04 09:31:00
12062,1025,sess_0021,page_view,2024-01-08 18:26:00,/,mobile,2026-08-04 09:42:00
12063,1053,sess_0022,page_view,2024-01-08 23:32:00,/,mobile,2026-08-04 09:53:00
12064,1053,sess_0022,product_view,2024-01-08 23:38:00,/products/3020,mobile,2026-08-04 10:04:00
12065,1027,sess_0023,page_view,2024-01-09 04:27:00,/,desktop,2026-08-04 10:15:00
12066,1027,sess_0023,product_view,2024-01-09 04:30:00,/products/3034,desktop,2026-08-04 10:26:00
12067,1027,sess_0023,add_to_cart,2024-01-09 04:37:00,/cart/3034,desktop,2026-08-04 10:37:00
12068,1027,sess_0023,checkout_start,2024-01-09 04:33:00,/checkout/start,desktop,2026-08-04 10:48:00
12069,1027,sess_0023,checkout_complete,2024-01-09 04:47:00,/checkout/review,desktop,2026-08-04 10:59:00
12070,1027,sess_0023,purchase,2024-01-09 04:37:00,/checkout/success,desktop,2026-08-04 11:10:00
12071,1083,sess_0024,page_view,2024-01-09 09:33:00,/,desktop,2026-08-04 11:21:00
12072,1069,sess_0025,page_view,2024-01-09 14:07:00,/,mobile,2026-08-04 11:32:00
12073,1069,sess_0025,product_view,2024-01-09 14:12:00,/products/3007,mobile,2026-08-04 11:43:00
12074,1069,sess_0025,add_to_cart,2024-01-09 14:11:00,/cart/3007,mobile,2026-08-04 11:54:00
12075,1069,sess_0025,checkout_start,2024-01-09 14:16:00,/checkout/start,mobile,2026-08-04 12:05:00
12076,1069,sess_0025,checkout_complete,2024-01-09 14:31:00,/checkout/review,mobile,2026-08-04 12:16:00
12077,1069,sess_0025,purchase,2024-01-09 14:17:00,/checkout/success,mobile,2026-08-04 12:27:00
12078,1085,sess_0026,page_view,2024-01-09 19:39:00,/,mobile,2026-08-04 12:38:00
12079,1040,sess_0027,page_view,2024-01-10 00:19:00,/,mobile,2026-08-04 12:49:00
12080,1085,sess_0028,page_view,2024-01-10 05:12:00,/,desktop,2026-08-04 13:00:00
12081,1076,sess_0029,page_view,2024-01-10 10:12:00,/,mobile,2026-08-04 13:11:00
12082,1076,sess_0029,product_view,2024-01-10 10:19:00,/products/3048,mobile,2026-08-04 13:22:00
12083,1016,sess_0030,page_view,2024-01-10 15:02:00,/,mobile,2026-08-04 13:33:00
12084,1078,sess_0031,page_view,2024-01-10 20:25:00,/,desktop,2026-08-04 13:44:00
12085,1078,sess_0031,product_view,2024-01-10 20:30:00,/products/3032,desktop,2026-08-04 13:55:00
12086,1026,sess_0032,page_view,2024-01-11 01:20:00,/,mobile,2026-08-04 14:06:00
12087,1026,sess_0032,product_view,2024-01-11 01:26:00,/products/3020,mobile,2026-08-04 14:17:00
12088,1052,sess_0033,page_view,2024-01-11 06:13:00,/,desktop,2026-08-04 14:28:00
12089,1052,sess_0033,product_view,2024-01-11 06:16:00,/products/3022,desktop,2026-08-04 14:39:00
12090,1052,sess_0033,add_to_cart,2024-01-11 06:19:00,/cart/3022,desktop,2026-08-04 14:50:00
12091,1031,sess_0034,page_view,2024-01-11 11:25:00,/,mobile,2026-08-04 15:01:00
12092,1034,sess_0035,page_view,2024-01-11 16:22:00,/,mobile,2026-08-04 15:12:00
12093,1064,sess_0036,page_view,2024-01-11 21:22:00,/,mobile,2026-08-04 15:23:00
12094,1043,,page_view,2024-01-12 02:18:00,/,mobile,2026-08-04 15:34:00
12095,1043,,product_view,2024-01-12 02:20:00,/products/3022,mobile,2026-08-04 15:45:00
12096,1043,,add_to_cart,2024-01-12 02:32:00,/cart/3022,mobile,2026-08-04 15:56:00
12097,1043,,checkout_start,2024-01-12 02:27:00,/checkout/start,mobile,2026-08-04 16:07:00
12098,1043,,checkout_complete,2024-01-12 02:26:00,/checkout/review,mobile,2026-08-04 16:18:00
12099,1012,sess_0038,page_view,2024-01-12 07:03:00,/,mobile,2026-08-04 16:29:00
12100,1012,sess_0038,product_view,2024-01-12 07:10:00,/products/3021,mobile,2026-08-04 16:40:00
12101,1012,sess_0038,add_to_cart,2024-01-12 07:11:00,/cart/3021,mobile,2026-08-04 16:51:00
12102,1012,sess_0038,checkout_start,2024-01-12 07:12:00,/checkout/start,mobile,2026-08-04 17:02:00
12103,1012,sess_0038,checkout_complete,2024-01-12 07:11:00,/checkout/review,mobile,2026-08-04 17:13:00
12104,1012,sess_0038,purchase,2024-01-12 07:33:00,/checkout/success,mobile,2026-08-04 17:24:00
12105,1039,sess_0039,page_view,2024-01-12 12:01:00,/,desktop,2026-08-04 17:35:00
12106,1039,sess_0039,product_view,2024-01-12 12:06:00,/products/3041,desktop,2026-08-04 17:46:00
12107,1039,sess_0039,add_to_cart,2024-01-12 12:11:00,/cart/3041,desktop,2026-08-04 17:57:00
12108,1039,sess_0039,checkout_start,2024-01-12 12:10:00,/checkout/start,desktop,2026-08-04 18:08:00
12109,1039,sess_0039,checkout_complete,2024-01-12 12:25:00,/checkout/review,desktop,2026-08-04 18:19:00
12110,1039,sess_0039,purchase,2024-01-12 12:16:00,/checkout/success,desktop,2026-08-04 18:30:00
12111,1042,sess_0040,page_view,2024-01-12 17:38:00,/,desktop,2026-08-04 18:41:00
12112,1009,sess_0041,page_view,2024-01-12 22:18:00,/,desktop,2026-08-04 18:52:00
12113,1053,sess_0042,page_view,2024-01-13 03:38:00,/,desktop,2026-08-04 19:03:00
12114,1053,sess_0042,product_view,2024-01-13 03:41:00,/products/3039,desktop,2026-08-04 19:14:00
12115,1032,sess_0043,page_view,2024-01-13 08:40:00,/,desktop,2026-08-04 19:25:00
12116,1071,sess_0044,page_view,2024-01-13 13:33:00,/,desktop,2026-08-04 19:36:00
12117,1071,sess_0044,product_view,2024-01-13 13:35:00,/products/3005,desktop,2026-08-04 19:47:00
12118,1013,sess_0045,page_view,2024-01-13 18:34:00,/,mobile,2026-08-04 19:58:00
12119,1013,sess_0045,product_view,2024-01-13 18:41:00,/products/3018,mobile,2026-08-04 20:09:00
12120,1013,sess_0045,add_to_cart,2024-01-13 18:42:00,/cart/3018,mobile,2026-08-04 20:20:00
12121,1013,sess_0045,checkout_start,2024-01-13 18:43:00,/checkout/start,mobile,2026-08-04 20:31:00
12122,1013,sess_0045,checkout_complete,2024-01-13 18:50:00,/checkout/review,mobile,2026-08-04 20:42:00
12123,1013,sess_0045,purchase,2024-01-13 18:49:00,/checkout/success,mobile,2026-08-04 20:53:00
12124,1040,sess_0046,page_view,2024-01-13 23:00:00,/,mobile,2026-08-04 21:04:00
12125,1026,sess_0047,page_view,2024-01-14 04:31:00,/,mobile,2026-08-04 21:15:00
12126,1026,sess_0047,product_view,2024-01-14 04:34:00,/products/3006,mobile,2026-08-04 21:26:00
12127,1057,sess_0048,page_view,2024-01-14 09:25:00,/,desktop,2026-08-04 21:37:00
12128,1058,sess_0049,page_view,2024-01-14 14:21:00,/,mobile,2026-08-04 21:48:00
12129,1058,sess_0049,product_view,2024-01-14 14:23:00,/products/3016,mobile,2026-08-04 21:59:00
12130,1058,sess_0049,add_to_cart,2024-01-14 14:35:00,/cart/3016,mobile,2026-08-04 22:10:00
12131,1058,sess_0049,checkout_start,2024-01-14 14:30:00,/checkout/start,mobile,2026-08-04 22:21:00
12132,1058,sess_0049,checkout_complete,2024-01-14 14:37:00,/checkout/review,mobile,2026-08-04 22:32:00
12133,1058,sess_0049,purchase,2024-01-14 14:46:00,/checkout/success,mobile,2026-08-04 22:43:00
12134,1020,sess_0050,page_view,2024-01-14 19:41:00,/,desktop,2026-08-04 22:54:00
12135,1020,sess_0050,product_view,2024-01-14 19:44:00,/products/3034,desktop,2026-08-04 23:05:00
12136,1049,sess_0051,page_view,2024-01-15 00:44:00,/,desktop,2026-08-04 23:16:00
12137,1084,sess_0052,page_view,2024-01-15 05:04:00,/,desktop,2026-08-04 23:27:00
12138,1082,sess_0053,page_view,2024-01-15 10:21:00,/,mobile,2026-08-04 23:38:00
12139,1082,sess_0053,product_view,2024-01-15 10:26:00,/products/3041,mobile,2026-08-04 23:49:00
12140,1082,sess_0053,add_to_cart,2024-01-15 10:35:00,/cart/3041,mobile,2026-08-05 00:00:00
12141,1010,,page_view,2024-01-15 15:11:00,/,mobile,2026-08-05 00:11:00
12142,1010,,product_view,2024-01-15 15:15:00,/products/3050,mobile,2026-08-05 00:22:00
12143,1010,,add_to_cart,2024-01-15 15:21:00,/cart/3050,mobile,2026-08-05 00:33:00
12144,1053,sess_0055,page_view,2024-01-15 20:14:00,/,desktop,2026-08-05 00:44:00
12145,1053,sess_0055,product_view,2024-01-15 20:16:00,/products/3037,desktop,2026-08-05 00:55:00
12146,1030,sess_0056,page_view,2024-01-16 01:41:00,/,mobile,2026-08-05 01:06:00
12147,1030,sess_0056,product_view,2024-01-16 01:48:00,/products/3002,mobile,2026-08-05 01:17:00
12148,1030,sess_0056,add_to_cart,2024-01-16 01:53:00,/cart/3002,mobile,2026-08-05 01:28:00
12149,1013,sess_0057,page_view,2024-01-16 06:09:00,/,mobile,2026-08-05 01:39:00
12150,1013,sess_0057,product_view,2024-01-16 06:15:00,/products/3048,mobile,2026-08-05 01:50:00
12151,1006,sess_0058,page_view,2024-01-16 11:18:00,/,desktop,2026-08-05 02:01:00
12152,1006,sess_0058,product_view,2024-01-16 11:20:00,/products/3012,desktop,2026-08-05 02:12:00
12153,1006,sess_0058,add_to_cart,2024-01-16 11:28:00,/cart/3012,desktop,2026-08-05 02:23:00
12154,1006,sess_0058,checkout_start,2024-01-16 11:39:00,/checkout/start,desktop,2026-08-05 02:34:00
12155,1006,sess_0058,checkout_complete,2024-01-16 11:38:00,/checkout/review,desktop,2026-08-05 02:45:00
12156,1006,sess_0058,purchase,2024-01-16 11:48:00,/checkout/success,desktop,2026-08-05 02:56:00
12157,1024,sess_0059,page_view,2024-01-16 16:38:00,/,desktop,2026-08-05 03:07:00
12158,1024,sess_0059,product_view,2024-01-16 16:43:00,/products/3016,desktop,2026-08-05 03:18:00
12159,1023,sess_0060,page_view,2024-01-16 21:07:00,/,desktop,2026-08-05 03:29:00
12160,1023,sess_0060,product_view,2024-01-16 21:09:00,/products/3001,desktop,2026-08-05 03:40:00
12161,1015,sess_0061,page_view,2024-01-17 02:26:00,/,desktop,2026-08-05 03:51:00
12162,1015,sess_0061,product_view,2024-01-17 02:29:00,/products/3017,desktop,2026-08-05 04:02:00
12163,1015,sess_0061,add_to_cart,2024-01-17 02:30:00,/cart/3017,desktop,2026-08-05 04:13:00
12164,1015,sess_0061,checkout_start,2024-01-17 02:38:00,/checkout/start,desktop,2026-08-05 04:24:00
12165,1015,sess_0061,checkout_complete,2024-01-17 02:50:00,/checkout/review,desktop,2026-08-05 04:35:00
12166,1015,sess_0061,purchase,2024-01-17 02:56:00,/checkout/success,desktop,2026-08-05 04:46:00
12167,1024,sess_0062,page_view,2024-01-17 07:34:00,/,mobile,2026-08-05 04:57:00
12168,1024,sess_0062,product_view,2024-01-17 07:40:00,/products/3033,mobile,2026-08-05 05:08:00
12169,1066,sess_0063,page_view,2024-01-17 12:04:00,/,mobile,2026-08-05 05:19:00
12170,1066,sess_0063,product_view,2024-01-17 12:11:00,/products/3028,mobile,2026-08-05 05:30:00
12171,1066,sess_0063,add_to_cart,2024-01-17 12:10:00,/cart/3028,mobile,2026-08-05 05:41:00
12172,1066,sess_0063,checkout_start,2024-01-17 12:25:00,/checkout/start,mobile,2026-08-05 05:52:00
12173,1066,sess_0063,checkout_complete,2024-01-17 12:32:00,/checkout/review,mobile,2026-08-05 06:03:00
12174,1066,sess_0063,purchase,2024-01-17 12:24:00,/checkout/success,mobile,2026-08-05 06:14:00
12175,1026,sess_0064,page_view,2024-01-17 17:45:00,/,desktop,2026-08-05 06:25:00
12176,1026,sess_0064,product_view,2024-01-17 17:52:00,/products/3017,desktop,2026-08-05 06:36:00
12177,1026,sess_0064,add_to_cart,2024-01-17 17:57:00,/cart/3017,desktop,2026-08-05 06:47:00
12178,1026,sess_0064,checkout_start,2024-01-17 17:51:00,/checkout/start,desktop,2026-08-05 06:58:00
12179,1026,sess_0064,checkout_complete,2024-01-17 17:53:00,/checkout/review,desktop,2026-08-05 07:09:00
