item_id,order_id,product_id,quantity,unit_price,discount_pct,loaded_at
7001,5001,3027,1,136.33,0,2026-06-21 09:31:00
7002,5001,3025,1,111.79,5,2026-06-21 09:42:00
7003,5002,3020,3,120.66,15,2026-06-21 09:53:00
7004,5002,3019,2,234.32,0,2026-06-21 10:04:00
7005,5003,3019,1,234.32,10,2026-06-21 10:15:00
7006,5003,3020,3,128.48,0,2026-06-21 10:26:00
7007,5003,3021,1,65.56,10,2026-06-21 10:37:00
7008,5003,3018,3,96.41,0,2026-06-21 10:48:00
7009,5004,3039,3,24.24,15,2026-06-21 10:59:00
7010,5004,3040,1,69.31,0,2026-06-21 11:10:00
7011,5005,3014,1,49.39,10,2026-06-21 11:21:00
7012,5005,3013,3,33.74,5,2026-06-21 11:32:00
7013,5005,3012,3,55.32,10,2026-06-21 11:43:00
7014,5006,3050,2,104.04,15,2026-06-21 11:54:00
7015,5006,3049,2,137.80,0,2026-06-21 12:05:00
7016,5007,3028,2,20.64,15,2026-06-21 12:16:00
7017,5007,3031,1,32.02,10,2026-06-21 12:27:00
7018,5007,3030,2,18.73,0,2026-06-21 12:38:00
7019,5007,3029,2,13.58,5,2026-06-21 12:49:00
7020,5008,3041,3,72.96,15,2026-06-21 13:00:00
7021,5008,3042,2,97.60,0,2026-06-21 13:11:00
7022,5008,3040,1,79.71,0,2026-06-21 13:22:00
7023,5009,3014,1,49.39,5,2026-06-21 13:33:00
7024,5009,3013,3,29.34,5,2026-06-21 13:44:00
7025,5009,3012,1,55.32,15,2026-06-21 13:55:00
7026,5010,3050,1,95.72,0,2026-06-21 14:06:00
7027,5010,3049,2,130.91,10,2026-06-21 14:17:00
7028,5011,3050,1,112.36,5,2026-06-21 14:28:00
7029,5011,3049,2,158.47,5,2026-06-21 14:39:00
7030,5012,3041,1,67.56,15,2026-06-21 14:50:00
7031,5012,3040,3,77.63,10,2026-06-21 15:01:00
7032,5013,3029,1,13.58,0,2026-06-21 15:12:00
7033,5013,3031,3,32.02,5,2026-06-21 15:23:00
7034,5014,3040,2,69.31,5,2026-06-21 15:34:00
7035,5014,3042,2,100.21,5,2026-06-21 15:45:00
7036,5014,3039,1,21.08,10,2026-06-21 15:56:00
7037,5015,3019,2,234.32,0,2026-06-21 16:07:00
7038,5015,3020,1,111.72,5,2026-06-21 16:18:00
7039,5016,3004,3,23.99,0,2026-06-21 16:29:00
7040,5016,3003,2,45.90,15,2026-06-21 16:40:00
7041,5016,3001,2,33.84,15,2026-06-21 16:51:00
7042,5016,3002,2,15.97,5,2026-06-21 17:02:00
7043,5017,3007,1,12.55,0,2026-06-21 17:13:00
7044,5017,3006,2,43.22,5,2026-06-21 17:24:00
7045,5017,3008,2,40.05,5,2026-06-21 17:35:00
7046,5018,3030,1,18.73,0,2026-06-21 17:46:00
7047,5018,3029,3,13.58,10,2026-06-21 17:57:00
7048,5019,3018,3,96.41,0,2026-06-21 18:08:00
7049,5019,3019,1,234.32,0,2026-06-21 18:19:00
7050,5019,3020,1,125.13,5,2026-06-21 18:30:00
7051,5019,3021,3,65.56,0,2026-06-21 18:41:00
7052,5020,3045,2,209.01,15,2026-06-21 18:52:00
7053,5020,3043,1,207.63,10,2026-06-21 19:03:00
7054,5020,3044,2,117.31,5,2026-06-21 19:14:00
7055,5021,3002,3,15.17,0,2026-06-21 19:25:00
7056,5021,3004,1,25.25,0,2026-06-21 19:36:00
7057,5021,3003,1,47.60,0,2026-06-21 19:47:00
7058,5021,3001,3,33.84,0,2026-06-21 19:58:00
7059,5022,3014,2,49.39,0,2026-06-21 20:09:00
7060,5022,3012,1,55.32,0,2026-06-21 20:20:00
7061,5022,3013,1,29.34,0,2026-06-21 20:31:00
7062,5023,3024,3,76.42,10,2026-06-21 20:42:00
7063,5023,3023,1,90.23,15,2026-06-21 20:53:00
7064,5023,3022,1,80.26,0,2026-06-21 21:04:00
7065,5024,3043,1,191.02,10,2026-06-21 21:15:00
7066,5024,3044,2,108.62,5,2026-06-21 21:26:00
7067,5025,3043,2,207.63,0,2026-06-21 21:37:00
7068,5025,3044,3,108.62,15,2026-06-21 21:48:00
7069,5025,3045,3,209.01,0,2026-06-21 21:59:00
7070,5026,3022,1,75.37,0,2026-06-21 22:10:00
7071,5026,3023,3,90.23,0,2026-06-21 22:21:00
7072,5026,3024,1,83.07,0,2026-06-21 22:32:00
7073,5027,3042,2,87.14,15,2026-06-21 22:43:00
7074,5027,3041,2,75.67,15,2026-06-21 22:54:00
7075,5028,3033,2,264.81,10,2026-06-21 23:05:00
7076,5028,3032,3,182.88,0,2026-06-21 23:16:00
7077,5028,3035,3,264.07,10,2026-06-21 23:27:00
7078,5029,3049,2,137.80,10,2026-06-21 23:38:00
7079,5029,3050,1,104.04,15,2026-06-21 23:49:00
7080,5030,3050,3,104.04,5,2026-06-22 00:00:00
7081,5030,3049,2,137.80,10,2026-06-22 00:11:00
7082,5031,3023,2,90.23,5,2026-06-22 00:22:00
7083,5031,3024,3,83.07,0,2026-06-22 00:33:00
7084,5031,3022,2,66.30,10,2026-06-22 00:44:00
7085,5032,3019,3,234.32,10,2026-06-22 00:55:00
7086,5032,3020,3,111.72,5,2026-06-22 01:06:00
7087,5033,3036,2,58.10,10,2026-06-22 01:17:00
7088,5033,3038,3,58.39,0,2026-06-22 01:28:00
7089,5033,3037,1,66.40,5,2026-06-22 01:39:00
7090,5034,3004,3,25.25,10,2026-06-22 01:50:00
7091,5034,3002,1,15.97,15,2026-06-22 02:01:00
7092,5034,3003,2,40.38,0,2026-06-22 02:12:00
7093,5034,3001,2,33.84,0,2026-06-22 02:23:00
7094,5035,3027,1,152.69,5,2026-06-22 02:34:00
7095,5035,3025,3,125.20,0,2026-06-22 02:45:00
7096,5035,3026,3,193.48,10,2026-06-22 02:56:00
7097,5036,3028,1,20.64,0,2026-06-22 03:07:00
7098,5036,3031,2,32.02,0,2026-06-22 03:18:00
7099,5036,3030,3,18.73,15,2026-06-22 03:29:00
7100,5037,3047,1,61.22,10,2026-06-22 03:40:00
7101,5037,3048,3,47.09,0,2026-06-22 03:51:00
7102,5037,3046,2,40.66,15,2026-06-22 04:02:00
7103,5038,3024,3,83.07,15,2026-06-22 04:13:00
7104,5038,3023,1,90.23,5,2026-06-22 04:24:00
7105,5038,3022,1,66.30,0,2026-06-22 04:35:00
7106,5039,3020,3,111.72,10,2026-06-22 04:46:00
7107,5039,3019,1,234.32,0,2026-06-22 04:57:00
7108,5040,3002,3,18.37,0,2026-06-22 05:08:00
7109,5040,3003,3,42.50,0,2026-06-22 05:19:00
7110,5041,3035,1,232.28,10,2026-06-22 05:30:00
7111,5041,3034,3,35.06,0,2026-06-22 05:41:00
7112,5041,3032,3,182.88,10,2026-06-22 05:52:00
7113,5042,3034,2,36.90,0,2026-06-22 06:03:00
7114,5042,3032,1,210.31,15,2026-06-22 06:14:00
7115,5042,3033,2,243.63,0,2026-06-22 06:25:00
7116,5042,3035,3,244.51,0,2026-06-22 06:36:00
7117,5043,3031,2,29.46,10,2026-06-22 06:47:00
7118,5043,3030,1,20.98,15,2026-06-22 06:58:00
7119,5044,3048,2,50.86,5,2026-06-22 07:09:00
7120,5044,3046,2,34.64,10,2026-06-22 07:20:00
7121,5044,3047,1,58.16,15,2026-06-22 07:31:00
7122,5045,3007,1,12.55,0,2026-06-22 07:42:00
7123,5045,3006,3,37.58,5,2026-06-22 07:53:00
7124,5046,3044,3,108.62,5,2026-06-22 08:04:00
7125,5046,3043,2,207.63,5,2026-06-22 08:15:00
7126,5047,3003,2,45.90,0,2026-06-22 08:26:00
7127,5047,3001,1,33.84,0,2026-06-22 08:37:00
7128,5048,3011,1,86.63,5,2026-06-22 08:48:00
7129,5048,3009,2,27.79,10,2026-06-22 08:59:00
7130,5048,3010,1,158.88,0,2026-06-22 09:10:00
7131,5049,3021,3,65.56,0,2026-06-22 09:21:00
7132,5049,3020,2,111.72,0,2026-06-22 09:32:00
7133,5049,3018,3,96.41,15,2026-06-22 09:43:00
7134,5050,3044,1,117.31,0,2026-06-22 09:54:00
7135,5050,3043,2,207.63,0,2026-06-22 10:05:00
7136,5050,3045,3,209.01,0,2026-06-22 10:16:00
7137,5051,3017,1,60.92,10,2026-06-22 10:27:00
7138,5051,3016,2,18.28,0,2026-06-22 10:38:00
7139,5051,3015,2,40.46,0,2026-06-22 10:49:00
7140,5052,3020,3,111.72,0,2026-06-22 11:00:00
7141,5052,3018,1,96.41,15,2026-06-22 11:11:00
7142,5052,3019,2,234.32,15,2026-06-22 11:22:00
7143,5052,3021,2,65.56,0,2026-06-22 11:33:00
7144,5053,3039,2,21.08,0,2026-06-22 11:44:00
7145,5053,3040,1,69.31,0,2026-06-22 11:55:00
7146,5053,3042,1,87.14,0,2026-06-22 12:06:00
7147,5053,3041,1,67.56,15,2026-06-22 12:17:00
7148,5054,3013,2,29.34,0,2026-06-22 12:28:00
7149,5054,3012,1,55.32,0,2026-06-22 12:39:00
7150,5054,3014,3,49.39,10,2026-06-22 12:50:00
7151,5055,3021,3,65.56,0,2026-06-22 13:01:00
7152,5055,3019,3,234.32,0,2026-06-22 13:12:00
7153,5056,3049,2,137.80,15,2026-06-22 13:23:00
7154,5056,3050,2,104.04,15,2026-06-22 13:34:00
7155,5057,3018,2,107.98,0,2026-06-22 13:45:00
7156,5057,3019,2,234.32,5,2026-06-22 13:56:00
7157,5058,3011,1,99.62,0,2026-06-22 14:07:00
7158,5058,3010,2,158.88,15,2026-06-22 14:18:00
7159,5059,3004,3,25.25,0,2026-06-22 14:29:00
7160,5059,3001,1,31.13,10,2026-06-22 14:40:00
7161,5059,3002,1,17.89,15,2026-06-22 14:51:00
7162,5060,3008,1,40.05,0,2026-06-22 15:02:00
7163,5060,3007,1,11.55,0,2026-06-22 15:13:00
7164,5060,3006,2,37.58,15,2026-06-22 15:24:00
7165,5060,3005,2,32.79,0,2026-06-22 15:35:00
7166,5061,3001,1,33.84,15,2026-06-22 15:46:00
7167,5061,3004,3,25.25,5,2026-06-22 15:57:00
7168,5061,3003,1,42.50,10,2026-06-22 16:08:00
7169,5061,3002,1,15.97,15,2026-06-22 16:19:00
7170,5062,3007,2,12.55,10,2026-06-22 16:30:00
7171,5062,3005,2,28.51,15,2026-06-22 16:41:00
7172,5062,3008,2,40.05,15,2026-06-22 16:52:00
7173,5062,3006,1,37.58,15,2026-06-22 17:03:00
7174,5063,3041,1,67.56,10,2026-06-22 17:14:00
7175,5063,3042,1,87.14,10,2026-06-22 17:25:00
7176,5064,3040,3,69.31,0,2026-06-22 17:36:00
7177,5064,3042,3,87.14,15,2026-06-22 17:47:00
7178,5064,3039,1,21.08,10,2026-06-22 17:58:00
7179,5064,3041,2,67.56,5,2026-06-22 18:09:00
7180,5065,3002,2,15.17,15,2026-06-22 18:20:00
7181,5065,3001,1,33.84,0,2026-06-22 18:31:00
7182,5066,3014,1,49.39,0,2026-06-22 18:42:00
7183,5066,3013,1,27.87,15,2026-06-22 18:53:00
7184,5066,3012,1,55.32,10,2026-06-22 19:04:00
7185,5067,3019,3,234.32,5,2026-06-22 19:15:00
7186,5067,3020,2,111.72,5,2026-06-22 19:26:00
7187,5068,3015,2,40.46,0,2026-06-22 19:37:00
7188,5068,3016,3,18.28,15,2026-06-22 19:48:00
7189,5068,3017,3,52.97,0,2026-06-22 19:59:00
7190,5069,3021,3,65.56,5,2026-06-22 20:10:00
7191,5069,3019,2,234.32,10,2026-06-22 20:21:00
7192,5069,3018,3,96.41,10,2026-06-22 20:32:00
7193,5069,3020,2,111.72,0,2026-06-22 20:43:00
7194,5070,3008,2,36.85,0,2026-06-22 20:54:00
7195,5070,3005,2,28.51,15,2026-06-22 21:05:00
7196,5071,3031,1,32.02,15,2026-06-22 21:16:00
7197,5071,3028,2,20.64,15,2026-06-22 21:27:00
7198,5072,3016,3,18.28,15,2026-06-22 21:38:00
7199,5072,3017,1,52.97,10,2026-06-22 21:49:00
7200,5072,3015,3,40.46,10,2026-06-22 22:00:00
7201,5073,3005,1,28.51,0,2026-06-22 22:11:00
7202,5073,3008,2,40.05,15,2026-06-22 22:22:00
7203,5073,3006,3,37.58,0,2026-06-22 22:33:00
7204,5074,3008,2,40.05,15,2026-06-22 22:44:00
7205,5074,3007,2,14.43,0,2026-06-22 22:55:00
7206,5074,3006,1,37.58,0,2026-06-22 23:06:00
7207,5075,3045,3,209.01,10,2026-06-22 23:17:00
7208,5075,3043,2,207.63,0,2026-06-22 23:28:00
7209,5075,3044,2,108.62,10,2026-06-22 23:39:00
7210,5076,3023,2,101.06,5,2026-06-22 23:50:00
7211,5076,3022,3,69.79,10,2026-06-23 00:01:00
7212,5076,3024,1,83.07,5,2026-06-23 00:12:00
7213,5077,3001,3,33.84,0,2026-06-23 00:23:00
7214,5077,3002,1,18.37,15,2026-06-23 00:34:00
7215,5077,3004,1,25.25,0,2026-06-23 00:45:00
7216,5077,3003,1,42.50,15,2026-06-23 00:56:00
7217,5078,3007,3,13.55,5,2026-06-23 01:07:00
7218,5078,3006,3,37.58,0,2026-06-23 01:18:00
7219,5078,3005,2,31.93,5,2026-06-23 01:29:00
7220,5078,3008,3,40.05,10,2026-06-23 01:40:00
7221,5079,3038,2,58.39,0,2026-06-23 01:51:00
7222,5079,3037,2,66.40,15,2026-06-23 02:02:00
7223,5080,3015,2,40.46,5,2026-06-23 02:13:00
7224,5080,3017,2,52.97,15,2026-06-23 02:24:00
7225,5081,3011,2,86.63,15,2026-06-23 02:35:00
7226,5081,3009,2,27.79,10,2026-06-23 02:46:00
7227,5081,3010,3,158.88,15,2026-06-23 02:57:00
7228,5082,3007,1,14.43,10,2026-06-23 03:08:00
7229,5082,3006,2,37.58,5,2026-06-23 03:19:00
7230,5082,3008,2,40.05,0,2026-06-23 03:30:00
7231,5083,3044,1,108.62,0,2026-06-23 03:41:00
7232,5083,3045,2,225.73,0,2026-06-23 03:52:00
7233,5084,3003,3,42.50,0,2026-06-23 04:03:00
7234,5084,3002,1,15.97,5,2026-06-23 04:14:00
7235,5085,3045,3,209.01,0,2026-06-23 04:25:00
7236,5085,3043,3,207.63,0,2026-06-23 04:36:00
7237,5085,3044,3,108.62,0,2026-06-23 04:47:00
7238,5086,3045,2,209.01,15,2026-06-23 04:58:00
7239,5086,3043,1,238.77,15,2026-06-23 05:09:00
7240,5086,3044,2,108.62,0,2026-06-23 05:20:00
7241,5087,3010,2,158.88,5,2026-06-23 05:31:00
7242,5087,3011,3,86.63,10,2026-06-23 05:42:00
7243,5087,3009,3,27.79,5,2026-06-23 05:53:00
7244,5088,3010,2,158.88,0,2026-06-23 06:04:00
7245,5088,3011,1,86.63,15,2026-06-23 06:15:00
7246,5089,3005,3,32.79,5,2026-06-23 06:26:00
7247,5089,3006,1,35.70,10,2026-06-23 06:37:00
7248,5089,3007,3,12.55,0,2026-06-23 06:48:00
7249,5089,3008,2,40.05,5,2026-06-23 06:59:00
7250,5090,3032,1,197.51,0,2026-06-23 07:10:00
7251,5090,3035,1,244.51,5,2026-06-23 07:21:00
7252,5090,3033,3,264.81,10,2026-06-23 07:32:00
7253,5091,3001,2,33.84,5,2026-06-23 07:43:00
7254,5091,3004,1,25.25,15,2026-06-23 07:54:00
7255,5091,3003,3,48.88,0,2026-06-23 08:05:00
7256,5092,3003,1,42.50,5,2026-06-23 08:16:00
7257,5092,3001,1,36.55,15,2026-06-23 08:27:00
7258,5093,3036,2,58.10,0,2026-06-23 08:38:00
7259,5093,3038,2,58.39,5,2026-06-23 08:49:00
7260,5093,3037,2,66.40,0,2026-06-23 09:00:00
7261,5094,3018,1,96.41,5,2026-06-23 09:11:00
7262,5094,3019,2,234.32,0,2026-06-23 09:22:00
7263,5095,3008,2,40.05,5,2026-06-23 09:33:00
7264,5095,3007,3,14.43,0,2026-06-23 09:44:00
7265,5095,3005,3,28.51,10,2026-06-23 09:55:00
7266,5096,3032,1,182.88,0,2026-06-23 10:06:00
7267,5096,3033,3,264.81,0,2026-06-23 10:17:00
7268,5096,3035,2,244.51,10,2026-06-23 10:28:00
