order_id,customer_id,vendor_id,order_date,status,total_amount,discount_amount,payment_method,delivery_city,loaded_at
5001,1039,2008,2025-02-15,completed,248.12,12.41,credit_card, Berlin ,2026-04-28 03:40:00
5002,1055,2006,2025-03-04,completed,830.62,66.45,bank_transfer,Frankfurt,2026-04-28 03:51:00
5003,1047,2006,2024-08-29,refunded,974.55,68.22,bank_transfer,Munich,2026-04-28 04:02:00
5004,1010,2012,2024-01-11,cancelled,142.03,7.10,credit_card,Munich,2026-04-28 04:13:00
5005,1078,2004,2025-03-29,completed,316.57,9.50,credit_card,Frankfurt,2026-04-28 04:24:00
5006,1039,2015,2024-01-27,completed,483.68,0.00,credit_card,Berlin,2026-04-28 04:35:00
5007,1054,2009,2024-10-21,completed,137.92,9.65,bank_transfer,Berlin,2026-04-28 04:46:00
5008,1066,2012,2025-02-26,completed,493.79,24.69,paypal,Hamburg,2026-04-28 04:57:00
5009,1031,2004,2024-08-14,completed,,0.00,paypal,Hamburg,2026-04-28 05:08:00
5010,1052,2015,2025-03-08,refunded,357.54,35.75,voucher,Frankfurt,2026-04-28 05:19:00
5011,1080,2015,2024-02-09,completed,429.30,21.47,paypal,Berlin,2026-04-28 05:30:00
5012,1050,2012,2025-03-25,completed,300.45,30.05,voucher,Berlin,2026-04-28 05:41:00
5013,1037,2009,2024-10-18,completed,109.64,8.77,credit_card,Hamburg,2026-04-28 05:52:00
5014,1077,2012,2024-07-15,completed,360.12,36.01,bank_transfer,Munich,2026-04-28 06:03:00
5015,1033,2006,2024-04-12,completed,580.36,58.04,bank_transfer, Munich ,2026-04-28 06:14:00
5016,1063,2001,2024-11-28,completed,263.39,21.07,paypal,Berlin,2026-04-28 06:25:00
5017,1007,2002,2024-12-25,cancelled,179.09,8.95,voucher,Berlin,2026-04-28 06:36:00
5018,1080,2009,2024-10-17,completed,59.47,4.76,paypal,Berlin,2026-04-28 06:47:00
5019,1072,2006,2024-12-22,completed,845.36,67.63,paypal,Berlin,2026-04-28 06:58:00
5020,1036,2013,2023-07-03,refunded,860.27,68.82,bank_transfer,Hamburg,2026-04-28 07:09:00
5021,1017,2001,2024-12-17,cancelled,219.88,0.00,bank_transfer,Hamburg,2026-04-28 07:20:00
5022,1022,2004,2024-03-08,completed,183.44,5.50,bank_transfer,Berlin,2026-04-28 07:31:00
5023,1049,2007,2024-08-11,completed,399.75,39.98,credit_card,Hamburg,2026-04-28 07:42:00
5024,1074,2013,2024-11-04,completed,408.26,20.41,credit_card,Berlin,2026-04-28 07:53:00
5025,1048,2013,2024-12-23,refunded,1368.15,136.82,credit_card,Munich,2026-04-28 08:04:00
5026,1040,2007,2024-04-19,completed,429.13,51.50,paypal,Munich,2026-04-28 08:15:00
5027,1062,2012,2024-12-18,completed,325.62,6.51,credit_card,Frankfurt,2026-04-28 08:26:00
5028,1049,2010,2023-09-10,completed,1870.47,224.46,voucher,Hamburg,2026-04-28 08:37:00
5029,1069,2015,2024-11-22,completed,379.64,45.56,paypal, Munich ,2026-04-28 08:48:00
5030,1061,2015,2023-08-22,completed,587.72,58.77,credit_card,Hamburg,2026-04-28 08:59:00
5031,1006,2007,2024-12-19,completed,562.27,56.23,voucher,Munich,2026-04-28 09:10:00
5032,1031,2006,2025-02-04,refunded,1038.12,51.91,paypal,Hamburg,2026-04-28 09:21:00
5033,1076,2011,2023-09-11,completed,357.77,10.73,paypal,Berlin,2026-04-28 09:32:00
5034,1018,2001,2024-06-15,refunded,,0.00,bank_transfer,Berlin,2026-04-28 09:43:00
5035,1038,2008,2024-03-09,completed,1108.73,33.26,voucher,Berlin,2026-04-28 09:54:00
5036,1007,2009,2023-01-24,completed,140.87,19.72,paypal,Berlin,2026-04-28 10:05:00
5037,1047,2014,2025-02-05,completed,283.81,39.73,paypal,Munich,2026-04-28 10:16:00
5038,1070,2007,2024-04-03,completed,405.74,12.17,voucher,Hamburg,2026-04-28 10:27:00
5039,1054,2006,2024-08-25,completed,569.48,56.95,voucher,Berlin,2026-04-28 10:38:00
5040,1047,2001,2024-09-11,completed,182.61,25.57,credit_card,Munich,2026-04-28 10:49:00
5041,1054,2010,2024-07-29,cancelled,886.10,88.61,bank_transfer,Berlin,2026-04-28 11:00:00
5042,1017,2010,2024-02-14,completed,1504.90,120.39,voucher,Hamburg,2026-04-28 11:11:00
5043,1048,2009,2023-12-31,completed,79.90,5.59,credit_card, Munich ,2026-04-28 11:22:00
5044,1062,2014,2024-12-09,refunded,229.16,27.50,credit_card,Frankfurt,2026-04-28 11:33:00
5045,1008,2002,2024-06-16,completed,125.29,15.03,paypal,Berlin,2026-04-28 11:44:00
5046,1013,2013,2024-11-27,completed,741.12,37.06,credit_card,Berlin,2026-04-28 11:55:00
5047,1063,2001,2025-01-14,completed,125.64,10.05,paypal,Berlin,2026-04-28 12:06:00
5048,1011,2003,2023-07-21,refunded,301.09,15.05,credit_card,Munich,2026-04-28 12:17:00
5049,1010,2006,2025-01-30,completed,709.35,49.65,voucher,Munich,2026-04-28 12:28:00
5050,1064,2013,2025-03-25,cancelled,1159.60,34.79,paypal,Berlin,2026-04-28 12:39:00
5051,1078,2005,2025-02-12,completed,178.40,17.84,voucher,Frankfurt,2026-04-28 12:50:00
5052,1047,2006,2025-02-04,refunded,1031.33,123.76,bank_transfer,Munich,2026-04-28 13:01:00
5053,1030,2012,2024-10-31,cancelled,266.17,13.31,paypal,Berlin,2026-04-28 13:12:00
5054,1041,2004,2025-02-05,completed,262.17,13.11,credit_card,Hamburg,2026-04-28 13:23:00
5055,1049,2006,2025-02-01,completed,899.64,71.97,paypal,Hamburg,2026-04-28 13:34:00
5056,1013,2015,2024-12-10,completed,483.68,67.72,credit_card,Berlin,2026-04-28 13:45:00
5057,1058,2006,2023-10-13,completed,684.60,34.23,bank_transfer, Hamburg ,2026-04-28 13:56:00
5058,1032,2003,2025-01-11,completed,417.38,50.09,paypal,Hamburg,2026-04-28 14:07:00
5059,1040,2001,2024-02-09,completed,124.77,0.00,voucher,Munich,2026-04-28 14:18:00
5060,1058,2002,2023-09-06,refunded,192.34,9.62,voucher,Hamburg,2026-04-28 14:29:00
5061,1015,2001,2024-06-30,cancelled,168.06,16.81,bank_transfer,Berlin,2026-04-28 14:40:00
5062,1038,2002,2024-12-11,completed,199.80,15.98,voucher,Berlin,2026-04-28 14:51:00
5063,1030,2012,2025-02-16,completed,154.70,0.00,paypal,Berlin,2026-04-28 15:02:00
5064,1049,2012,2024-12-01,completed,625.55,0.00,credit_card,Hamburg,2026-04-28 15:13:00
5065,1032,2001,2024-07-15,cancelled,64.18,7.70,bank_transfer,Hamburg,2026-04-28 15:24:00
5066,1034,2004,2024-04-17,completed,132.58,0.00,credit_card,Hamburg,2026-04-28 15:35:00
5067,1059,2006,2024-08-14,completed,926.40,111.17,credit_card,Munich,2026-04-28 15:46:00
5068,1032,2005,2024-02-12,completed,294.67,5.89,credit_card,Hamburg,2026-04-28 15:57:00
5069,1040,2006,2025-01-02,refunded,1177.99,0.00,voucher,Munich,2026-04-28 16:08:00
5070,1052,2002,2023-11-25,completed,130.72,15.69,bank_transfer,Frankfurt,2026-04-28 16:19:00
5071,1063,2009,2023-05-12,completed,,0.00,paypal, Berlin ,2026-04-28 16:30:00
5072,1006,2005,2023-05-10,cancelled,229.19,0.00,bank_transfer,Munich,2026-04-28 16:41:00
5073,1019,2002,2024-01-17,completed,221.35,17.71,voucher,Berlin,2026-04-28 16:52:00
5074,1039,2002,2024-03-17,completed,146.54,14.65,bank_transfer,Berlin,2026-04-28 17:03:00
5075,1042,2013,2024-05-17,cancelled,1259.53,37.79,bank_transfer,Munich,2026-04-28 17:14:00
5076,1032,2007,2025-02-08,completed,494.56,9.89,bank_transfer,Hamburg,2026-04-28 17:25:00
5077,1031,2001,2024-11-05,completed,187.64,15.01,bank_transfer,Hamburg,2026-04-28 17:36:00
5078,1079,2002,2025-01-26,refunded,337.40,26.99,paypal,Hamburg,2026-04-28 17:47:00
5079,1015,2011,2024-08-09,cancelled,249.58,12.48,paypal,Berlin,2026-04-28 17:58:00
5080,1071,2005,2024-09-09,completed,186.86,18.69,bank_transfer,Berlin,2026-04-28 18:09:00
5081,1006,2003,2023-12-24,completed,705.48,0.00,credit_card,Munich,2026-04-28 18:20:00
5082,1080,2002,2024-01-06,refunded,169.69,16.97,credit_card,Berlin,2026-04-28 18:31:00
5083,1052,2013,2023-12-31,completed,560.08,11.20,voucher,Frankfurt,2026-04-28 18:42:00
5084,1054,2001,2024-09-23,completed,143.47,17.22,voucher,Berlin,2026-04-28 18:53:00
5085,1062,2013,2024-04-06,cancelled,1575.78,220.61,bank_transfer, Frankfurt ,2026-04-28 19:04:00
5086,1027,2013,2024-08-25,refunded,874.03,43.70,voucher,Berlin,2026-04-28 19:15:00
5087,1048,2003,2025-02-14,refunded,661.02,33.05,bank_transfer,Munich,2026-04-28 19:26:00
5088,1014,2003,2025-02-13,completed,,0.00,voucher,Hamburg,2026-04-28 19:37:00
5089,1023,2002,2025-01-27,cancelled,251.82,20.15,bank_transfer,Hamburg,2026-04-28 19:48:00
5090,1014,2010,2024-12-29,completed,1236.45,123.65,credit_card,Hamburg,2026-04-28 19:59:00
5091,1074,2001,2024-02-10,completed,239.57,28.75,bank_transfer,Berlin,2026-04-28 20:10:00
5092,1009,2001,2023-04-30,completed,79.05,9.49,paypal,Munich,2026-04-28 20:21:00
5093,1014,2011,2023-04-23,completed,365.78,0.00,bank_transfer,Hamburg,2026-04-28 20:32:00
5094,1059,2006,2023-11-03,cancelled,565.05,56.51,bank_transfer,Munich,2026-04-28 20:43:00
5095,1015,2002,2026-06-15,completed,208.92,20.89,paypal,Berlin,2026-04-28 20:54:00
5096,1065,2010,2026-07-14,completed,1466.33,205.29,credit_card,Frankfurt,2026-04-28 21:05:00
